feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,Genre
-118.23587,74.763374,-26.416258,70.72251,-20.230276,33.928818,-25.549656,32.076706,-19.484142,20.687527,-16.703972,16.649174,-13.6259165,6.170969,-6.858018,5.8900013,-6.27201,-1.9023274,-2.4037266,-4.5429673,0.6533739,0.8318699,0.6571902,0.61493385,0.7861462,0.5754714,0.5996659,0.5895911,0.6327819,0.71364427,0.5717454,0.62742627,0.0947797,country
-129.7775,118.85516,-33.12391,56.21106,-18.54209,20.967365,-18.704485,24.952507,-20.527372,13.021817,-15.820541,7.9288297,-10.045342,1.0078424,-8.369711,1.7006366,-3.371612,-8.428615,-0.013242839,-8.578883,0.61692727,0.6232671,0.76448,0.61096984,0.6094527,0.5060334,0.5495025,0.62498295,0.6034819,0.6956908,0.58770066,0.6156882,0.10852869,country
-136.35794,113.91345,-14.326127,56.67924,1.4884642,25.608187,-13.535042,29.317045,-23.756632,17.450308,-10.162731,11.917777,-7.206541,6.305365,-6.044882,2.3004882,-0.4114037,-4.0804524,-0.90251786,-2.7633421,0.5996538,0.6159334,0.63691056,0.6426606,0.7340826,0.5497158,0.5442518,0.6216104,0.6974439,0.8230859,0.6444039,0.6188704,0.112510286,country
-126.998276,116.39502,-20.985773,56.3019,-10.587746,35.85182,-19.707731,15.457937,-21.130457,15.298042,-20.173477,8.962932,-4.2243557,1.9055009,-10.654429,-0.44815508,-8.60443,-8.399827,-4.927838,-12.258072,0.71982133,0.70405525,0.6634283,0.54980046,0.6503699,0.5114073,0.52379686,0.55375695,0.59017587,0.7253242,0.64986604,0.7053634,0.11729602,country
-126.63478,118.021614,-46.333626,42.94748,-12.524855,29.881851,-19.380968,20.806252,-14.523904,14.689577,-10.775564,6.4975247,-4.915267,3.2485266,-7.1948256,3.0135217,-3.476653,-5.8397317,0.44766605,-1.1731561,0.6179367,0.6211269,0.7136222,0.5683631,0.6207401,0.53367573,0.6443852,0.65446377,0.6264798,0.8320845,0.5667034,0.60558856,0.09451837,country
-183.7923,145.83215,-21.70062,36.73965,10.051041,26.643839,-10.918495,18.98203,-15.381443,10.627398,-5.0576015,9.152091,-5.3551,7.903881,-3.1301079,1.535126,2.2169502,-7.5981865,4.3198543,1.0121232,0.46649623,0.57023126,0.4846872,0.65343624,0.6125888,0.45866847,0.5968464,0.5185078,0.6201634,0.5490076,0.50977135,0.55678093,0.11339986,country
-87.38589,104.54796,-45.200897,42.30988,-18.10575,20.75786,-25.243813,21.882317,-19.578053,19.90773,-12.751338,12.200426,-4.4814553,2.7466633,-3.842755,-0.93852675,-4.4366884,1.0439876,-0.45185146,-5.711874,0.5904662,0.5558363,0.57892126,0.72087276,0.52111673,0.5438148,0.51170564,0.6230717,0.6589595,0.5712245,0.653704,0.5557635,0.14599204,country
-151.53827,134.60141,-56.213345,75.390625,-11.990562,10.758856,-16.277794,11.957441,-11.771044,5.69107,-1.1070068,1.2886348,-10.35355,6.7862835,-9.561412,-6.2484884,-5.4502554,-9.265861,0.12758403,-3.2172158,0.48856714,0.61251986,0.6379502,0.5940179,0.7607268,0.6616849,0.66579616,0.6098935,0.68997824,0.7130808,0.51003045,0.4586422,0.103088304,country
-184.6329,142.08092,-49.688538,52.85127,-8.167821,11.1100855,-0.8703177,5.0088205,-13.143589,10.6461735,-16.03486,2.4173088,-6.4683585,-7.9542947,0.50330186,-11.915371,-3.3109446,-8.55657,-3.9968297,-4.601472,0.6719078,0.507192,0.59101224,0.4493687,0.54502857,0.48439798,0.43916565,0.675917,0.50977755,0.48704684,0.4145968,0.549218,0.09045377,country
-170.57542,131.8392,-8.627069,45.531334,-3.9532535,13.891666,-5.2479014,17.239756,-27.49093,13.539186,-14.498332,4.8962393,-0.7039074,-4.5520782,-12.080944,-1.4733822,-4.788235,-8.657427,-3.1702194,-4.628984,0.57221717,0.5400809,0.6049339,0.54007834,0.517538,0.69998866,0.5313937,0.48205,0.46997136,0.52042764,0.6355864,0.57311136,0.11643078,country
-132.38387,161.00809,-40.35547,34.976204,-16.771194,9.577757,-20.121222,9.817684,-12.255276,3.1016405,-4.5043654,2.2082438,-5.569744,2.5333874,-3.5333717,-1.208074,-2.7769065,-8.329494,0.4903687,-5.561836,0.49244726,0.47017726,0.66717815,0.5270747,0.5363661,0.4785189,0.5567545,0.6333689,0.49523583,0.576359,0.5324747,0.6549957,0.14334291,country
-159.62698,142.14566,-27.75308,59.54161,-20.746872,29.66993,-16.09032,21.13105,-12.101324,12.213658,-3.5188355,1.8539582,2.9766781,-3.4961283,-1.6664757,-4.671166,2.286506,-7.101626,5.829757,-8.648953,0.6923649,0.51595867,0.6199963,0.523529,0.62174153,0.49606553,0.5056705,0.64014655,0.52215403,0.6615552,0.48657513,0.58902204,0.109210044,country
-218.27861,138.55992,-28.0504,53.394543,-6.8244324,23.770979,-17.524916,15.99372,-14.721576,3.808883,-3.2652106,-7.7777233,0.41742203,-7.031668,-2.9469972,-8.589038,-3.9826846,-11.309815,2.2042263,-11.713511,0.4061913,0.3540397,0.29972187,0.47691253,0.5798791,0.46174583,0.53338456,0.45541182,0.60005,0.5469035,0.46720904,0.61698526,0.09024603,country
-277.47153,153.309,-1.924107,55.183758,-5.7817197,23.727266,0.92374045,21.217302,-8.718515,8.91667,6.4438844,1.8441166,6.95695,-1.8607262,-0.46199617,-0.9464634,3.3619928,-3.2450733,4.7126327,-3.7012272,0.6873852,0.46497756,0.3952441,0.38196647,0.56370574,0.6778492,0.50066674,0.57317466,0.46133605,0.5084037,0.40811723,0.44286415,0.069407254,country
-103.97686,124.64486,-35.511402,67.80485,-28.495188,33.03143,-27.37304,22.863216,-19.010677,11.979539,-9.728525,-0.15800951,-4.141435,-5.971693,1.9302751,-8.226619,2.0484698,-8.936876,6.0565834,-7.706108,0.5498579,0.6010968,0.6349122,0.59502816,0.75811154,0.5573513,0.56977206,0.63260305,0.6158447,0.75565004,0.59569824,0.5838976,0.13319868,country
-189.46779,133.15758,-8.633238,69.40082,-10.229956,36.02619,-12.747543,21.146208,-12.375339,7.5253553,-1.3334568,0.22547178,-0.4015071,-3.175225,-0.17191659,-8.788193,2.40257,-8.206975,3.2120233,-11.205605,0.49447423,0.43693084,0.6203891,0.6206567,0.4987698,0.5708118,0.4752922,0.5690043,0.50770086,0.52005285,0.6529273,0.48934588,0.10413764,country
-101.31677,143.57199,-32.35144,53.634106,-25.411715,31.275755,-24.050753,21.916332,-17.024906,12.449578,-7.0061693,-1.1218959,-0.12412361,-0.57968765,6.240204,-2.7998567,4.670125,-7.4028225,6.8427296,-8.324191,0.56185436,0.56752986,0.47928372,0.6214193,0.6707052,0.52774125,0.5756118,0.53737885,0.6945405,0.6375605,0.5930268,0.72318286,0.15474112,country
-178.5001,140.92738,-7.911467,60.419563,-12.227013,29.78191,-12.465518,22.621391,-9.966784,16.884874,0.35554618,-1.6699264,0.50993234,-0.26603997,0.82947576,-5.6908326,3.3664033,-7.822647,2.9375505,-11.338868,0.5952214,0.43503752,0.38890487,0.33809453,0.5048826,0.75606906,0.5085003,0.4586186,0.46698844,0.6942428,0.57700527,0.43303838,0.13608555,country
-153.51338,139.76178,-26.183954,53.653767,-16.870398,24.37239,-11.949541,15.816889,-19.603878,7.316779,-12.572558,-3.4545562,-0.94650674,-9.393841,-0.7480503,-6.87353,1.6508902,-10.645128,-1.973869,-6.983031,0.6015289,0.6083944,0.47035944,0.6034751,0.43578595,0.49003708,0.46603194,0.5142088,0.72756773,0.52880615,0.53704953,0.4262986,0.12994549,country
-118.6526,139.85812,-16.111925,62.826824,-24.362108,27.305695,-18.47352,21.650963,-13.78789,9.79408,-0.054583583,2.9589684,-3.8417575,-1.7021488,1.9477143,-3.6878781,4.407925,-8.415022,4.6299276,-9.413522,0.5640422,0.44671664,0.5230002,0.6794074,0.5403361,0.6736875,0.5397578,0.5835455,0.4943315,0.5328542,0.766752,0.55464906,0.16346888,country
-199.1195,136.18558,16.8945,68.83115,-9.888065,29.756315,-14.563259,22.435814,-9.1319475,5.1837225,-1.2502575,0.7162268,-4.1979833,-0.593718,-0.62451935,-4.121328,1.0587771,-7.9615965,7.6920843,-7.8713894,0.3999862,0.3206383,0.42643195,0.61730933,0.45350116,0.51537925,0.45384607,0.6004464,0.5549367,0.442182,0.4980898,0.3784854,0.14530057,country
-190.81213,145.11626,2.5969467,56.289047,-3.4811203,30.68936,-8.963012,24.83722,-6.814847,9.219551,0.18169075,3.1839294,2.2376707,-2.1639793,1.7329575,-0.8612796,6.222015,-5.9038687,7.051256,-6.8758698,0.7428618,0.4993476,0.4556352,0.4015355,0.5468072,0.62135273,0.56841785,0.61819637,0.48808894,0.5867931,0.49830568,0.5486202,0.14087625,country
-200.3088,151.66663,-4.880005,55.31329,-12.428943,28.258465,-16.095058,17.439188,-9.7514925,5.52518,-2.3835247,1.8501253,-1.7157395,-2.8293557,1.362042,-6.1608424,-1.0824169,-7.300231,6.666312,-7.8971477,0.37542525,0.5097056,0.64547056,0.47585598,0.5645645,0.40045902,0.46713176,0.49636137,0.5370185,0.7986107,0.5477845,0.4947282,0.10712616,country
-113.19035,131.22739,-29.518831,57.38484,-31.161833,33.731525,-26.027493,23.200674,-15.657798,11.965081,-3.3262148,3.3700037,-2.1971703,-0.43071103,-1.8076102,-9.980377,1.7751724,-8.433302,9.009823,-8.620641,0.60830283,0.59482545,0.70692533,0.6148496,0.6841813,0.63737863,0.62732285,0.58695847,0.58695847,0.74944794,0.5196431,0.5363713,0.12975481,country
-198.60266,132.64954,6.9777203,58.404774,-7.831749,27.319166,-12.154128,20.918434,-6.487498,4.1755595,0.32886034,0.6219488,2.3655155,-0.4440466,0.3100023,-4.4691525,-0.24488404,-3.0980735,8.142174,-3.878468,0.44454885,0.5634311,0.5915548,0.4651936,0.5357363,0.46390128,0.60247934,0.40627715,0.3628406,0.46448207,0.4659786,0.5729578,0.13088152,country
-230.79796,144.5402,-17.017296,47.100178,-8.866832,24.544682,-18.447405,16.782553,-9.212942,0.21275187,-1.8716977,-0.1474631,-4.862956,-6.182901,-2.7953851,-6.741993,1.1864539,-8.671147,12.694887,1.2441595,0.54551584,0.36385867,0.39780027,0.40061262,0.5145726,0.6599242,0.4070236,0.4825076,0.36569476,0.3780701,0.32505727,0.34591195,0.08249104,country
-260.64078,170.88019,-2.9498472,29.392761,8.384348,7.326655,5.4850187,0.845224,-5.677107,0.5630239,-7.8806753,-2.3002138,-1.2821964,-10.978986,-2.5725918,-7.2342577,-7.871313,-6.2830977,-2.3563962,-7.1746264,0.45107853,0.46208897,0.35112646,0.4237982,0.49884504,0.44839802,0.49998784,0.44642246,0.55430686,0.4853284,0.42554653,0.5473191,0.110360615,country
-120.60398,156.4666,-58.20107,40.400352,-18.19216,28.642256,-12.35063,18.165707,-8.772466,8.188887,0.2737003,-1.0221684,-0.61481375,-5.3270526,2.6180406,-1.8525655,6.54307,-4.9908147,6.7346683,-3.6838346,0.41213566,0.4872299,0.54501706,0.4343762,0.6276942,0.46666002,0.5591358,0.5735143,0.54222697,0.8195644,0.48978364,0.48078245,0.13612437,country
-340.20203,174.49075,12.677603,30.427944,11.303091,15.471216,10.233775,12.873789,-9.465857,-0.76261055,-3.0003057,-7.2693434,-3.1952076,-7.6526847,-4.7860374,-8.353988,-0.49490944,-3.1979508,-3.310837,-2.460872,0.54416907,0.5290465,0.4781058,0.51371413,0.48951882,0.6009369,0.47677016,0.46940956,0.57348955,0.50624573,0.53346556,0.48252004,0.0553258,country
-243.61513,171.40678,-22.19512,36.054787,-2.470627,18.79769,0.3006037,13.292486,-1.4213711,4.4697638,0.63116896,-1.9738929,-0.13061574,-7.3682566,-1.9551061,-6.546511,-3.540179,-7.6600804,-1.8842283,-5.4120474,0.44556653,0.607439,0.6469291,0.49435908,0.53381455,0.48757723,0.6512178,0.47975898,0.48462752,0.6407926,0.53850657,0.47796077,0.08313272,country
-227.70883,147.15637,-15.328182,52.820515,3.9647706,15.330269,-0.40414134,11.7945385,-2.6102254,3.98474,1.2453165,-2.2359748,3.0502827,-4.612732,2.324509,-2.3839152,1.2588303,-4.6531663,1.2802869,3.3079503,0.36486647,0.551886,0.73443186,0.44738233,0.44882968,0.39082623,0.56875646,0.51488,0.46719977,0.6889641,0.4593441,0.48963693,0.08688971,country
-115.03769,136.06796,-41.482147,49.26554,-20.74277,30.904987,-10.8883505,12.657959,-7.553275,5.835347,-1.7862352,0.6455278,3.195941,-6.832803,1.1566188,-5.0288763,1.4978603,-9.101854,4.910072,-5.9184904,0.55652773,0.56764567,0.49586523,0.65692973,0.7576866,0.5616103,0.57780164,0.521873,0.6396756,0.6279758,0.55219054,0.6640265,0.14385398,country
-197.33324,166.7616,-26.427105,21.135096,-3.6201684,0.7887496,-6.4751077,-1.5243834,-18.18488,-1.205572,-11.7961235,-8.735517,-9.699933,-13.367644,-1.5101914,-12.234532,-5.998446,-9.296418,-6.112427,-8.386153,0.40323198,0.4653193,0.6305768,0.47263432,0.49748302,0.4160348,0.54900336,0.50758886,0.46892017,0.5775604,0.5032953,0.62977785,0.118211605,country
-113.25757,151.04575,-38.60049,46.195442,-28.744068,18.885784,-15.946914,15.515721,-19.66151,5.6228495,-5.492907,-0.73730683,-2.5520072,-9.01113,3.8628206,-6.2794423,2.4822836,-4.8529553,3.827599,-7.9252462,0.47799012,0.6953302,0.5934875,0.48440287,0.5860402,0.5399895,0.6908414,0.5328995,0.56130975,0.7119936,0.5446664,0.49814233,0.15627961,country
-181.36588,148.89175,-26.34062,53.936127,-6.761086,25.283915,-9.196377,10.932905,-13.556973,6.1101522,-9.369851,-2.8778398,1.0068336,-9.168811,3.4950125,-9.2906065,-0.7287998,-8.736283,2.146366,-7.83189,0.5973595,0.52905464,0.4822839,0.6270772,0.6273141,0.5099283,0.64433676,0.5423556,0.6059506,0.60511225,0.59842736,0.8282991,0.09556273,country
-219.86382,145.83441,-24.78341,38.604885,-6.671803,18.398043,-7.476284,6.214072,-15.971977,3.1389086,-2.9624705,-0.34049556,-2.289524,-10.177893,2.3773305,-8.373366,-3.076983,-5.5485516,-1.4213955,-7.8291616,0.55698663,0.50778955,0.70656985,0.5427631,0.5232595,0.47173184,0.6448999,0.7368145,0.5379467,0.5987009,0.5132475,0.62892914,0.082150266,country
-78.55876,126.47396,-33.09386,54.858906,-26.375334,43.22404,-15.061625,19.902819,-14.135159,7.760086,-5.0438385,5.7697597,0.01199449,-7.215389,-1.8807751,-8.207344,8.586329,-3.3363578,8.897511,-4.5284433,0.47705308,0.5801884,0.5531839,0.608582,0.79560083,0.53660446,0.5745543,0.66021645,0.5721389,0.70070523,0.53067744,0.508498,0.1792215,country
-198.32985,173.94035,-28.029905,45.435303,-7.775496,8.486274,-1.9907504,6.845099,-11.587792,-0.87628704,-9.067687,-4.818575,-0.8119244,-5.837233,1.7683612,-5.7937503,-4.228063,-9.673788,-0.2818586,-6.8252726,0.4514568,0.52461076,0.6129203,0.4748229,0.52420723,0.45163873,0.5105301,0.4222858,0.46356088,0.6638715,0.47782263,0.5050965,0.12802044,country
-135.31094,172.49359,-55.630245,37.430767,-20.355774,9.747134,-9.39787,18.097277,-13.571135,12.448541,-4.6576204,-2.4325225,-0.9266007,-7.423242,0.9593453,-5.1022353,1.9833572,-11.293078,5.173482,-8.757051,0.78204787,0.45583236,0.4516358,0.4330705,0.5972781,0.7184668,0.47211817,0.5945908,0.5035488,0.6450168,0.502124,0.5316773,0.13125049,country
-312.79556,158.98094,-4.912814,28.277418,0.8612064,12.203309,9.26945,5.590599,1.7816645,6.690203,1.515342,4.3036966,6.381536,-1.4109118,2.2127125,-2.4843519,-2.3580031,-1.3503078,2.0067527,-0.38486025,0.52851796,0.59117365,0.52994066,0.59062034,0.64215827,0.5181837,0.5444148,0.48718962,0.5880923,0.60302365,0.54801196,0.63808185,0.043251347,country
-240.65634,191.44405,3.2418303,27.24097,0.096492834,7.19913,-8.382966,4.894831,-12.015384,-0.59812474,-9.69428,-3.665056,-4.107165,-13.60862,-1.832822,-11.835012,-4.8884172,-4.3459024,-3.8857455,-4.053243,0.5849722,0.42563146,0.5071756,0.43372834,0.61424726,0.52258754,0.4515383,0.628152,0.42731947,0.49832624,0.3800821,0.48062414,0.11511401,country
-119.55662,133.19205,-29.79438,58.25114,-17.620548,38.852745,-15.200181,26.304699,-22.216188,12.339145,-8.510209,-0.17092209,1.0311255,-9.467695,0.9135055,-7.07558,2.553582,-7.418798,7.819511,-4.6291037,0.5581491,0.5839169,0.7614272,0.59321874,0.5172978,0.48320684,0.67666686,0.6712454,0.58741605,0.7358585,0.6074229,0.6441998,0.15271884,country
-92.436134,128.87982,-37.263447,59.44629,-15.376843,28.596153,-26.90459,18.285997,-16.697573,12.852942,-7.544586,1.6879606,0.13428359,-4.6725173,0.8320841,-3.7124844,4.0218825,-9.238057,6.9687724,-7.442592,0.5883859,0.5934798,0.591997,0.6077412,0.71195436,0.5421092,0.55569893,0.56010133,0.65276676,0.7598288,0.63313776,0.6752284,0.16734503,country
-88.203026,124.84929,-36.07599,67.0708,-21.568085,32.46377,-29.517189,20.465574,-20.35644,14.186711,-10.678626,2.2337165,-0.84771264,-6.8527083,0.7558071,-5.079225,2.5268602,-8.001917,8.643427,-8.038462,0.6335694,0.5948274,0.68079615,0.6354261,0.6422751,0.6000794,0.6372845,0.74601024,0.62682503,0.65389407,0.6260212,0.682655,0.16594043,country
-164.03517,158.4577,-25.76024,52.195972,-3.2130811,21.714722,-16.462715,15.166674,-9.967181,9.560762,-3.2250297,1.4781469,5.159157,-5.430539,3.6343555,-0.5329916,0.40189543,-7.46941,5.4010406,-5.7900176,0.48682407,0.54896116,0.4471289,0.55736965,0.6337879,0.4595942,0.50852185,0.46009126,0.6273484,0.55239433,0.5180644,0.63238126,0.13085338,country
-96.67571,129.32652,-38.418484,62.89103,-12.6809635,23.133255,-22.713179,12.607273,-16.407867,7.5078764,-10.535131,0.116154775,-1.5074948,-5.369021,2.5350513,-3.1965609,0.8360398,-9.056775,3.7789006,-11.74498,0.5803509,0.52634174,0.67089456,0.51939756,0.5457339,0.46980667,0.50721204,0.61597526,0.5055164,0.64081454,0.5277898,0.6293285,0.18026297,country
-161.55724,143.08034,-30.453472,57.05637,-5.9923196,29.2954,-10.73658,19.751854,-8.308222,12.079577,-1.0917654,3.4622312,4.893916,-1.2023456,2.1674995,-2.9891753,2.7528627,-9.41388,6.4028807,-5.8975997,0.44512376,0.5291002,0.48100305,0.51176023,0.67904556,0.5159763,0.5117918,0.41210914,0.5350548,0.6566592,0.49383536,0.5719388,0.13528928,country
-140.1909,131.47122,-28.935915,64.93242,-10.280072,28.74361,-19.6874,17.587627,-15.015275,12.561573,-7.4511366,1.3561491,-0.85331243,-5.113915,-0.38457173,-3.9451847,2.3078365,-8.3103695,5.8838105,-8.542133,0.60660017,0.5359393,0.5866192,0.58812726,0.5664182,0.6318741,0.52161133,0.5589291,0.50308573,0.6147905,0.6534845,0.5638165,0.1332557,country
-183.39244,141.91153,-27.60591,46.546658,-7.4435873,21.124495,-15.428036,10.38166,-11.1419,9.587808,-5.6644263,-3.1953578,-2.2929757,-5.1828756,1.7270936,-4.0150685,1.140611,-8.909616,5.305938,-7.1538067,0.51336014,0.45717564,0.55368525,0.4596115,0.5754217,0.44302952,0.49716207,0.6709072,0.5163448,0.56005996,0.48678267,0.62514466,0.10843776,country
-138.0948,141.19356,-21.458267,61.156246,-6.2449846,28.308365,-15.786545,18.448097,-9.737889,8.811271,-2.9888794,3.415155,-0.1314947,-3.4348855,3.1810021,-4.361376,3.4829874,-5.3810353,7.4606576,-6.616017,0.50472146,0.56395733,0.47470596,0.5981355,0.66371995,0.52149594,0.5665093,0.49852705,0.6194023,0.5943581,0.5509619,0.6288238,0.1524022,country
-217.55798,154.03314,-15.030035,41.288944,3.1657503,20.5954,-7.474603,15.882506,-9.987839,8.730003,-1.7169802,2.6695926,5.0706687,-0.65009385,1.8131843,-3.8642821,2.6159925,-5.2004924,5.024145,-7.671514,0.45597383,0.58272314,0.5505146,0.4395538,0.4960713,0.41915852,0.45212713,0.3895556,0.5205774,0.7048077,0.5033769,0.53383124,0.104522556,country
-279.95325,148.39055,-38.83361,28.009237,-15.163639,18.225832,-7.2620344,4.454736,-10.739242,0.91585135,2.202553,1.0239278,6.2283344,-5.3468704,2.6736498,0.87879425,3.705481,-1.7683022,2.9707901,-0.92790455,0.2902407,0.5034459,0.56604326,0.36149532,0.51823103,0.32195738,0.5264809,0.3655012,0.37034887,0.5215694,0.320653,0.4794771,0.0361725,classical
-333.60257,146.04115,-29.146765,27.43935,-13.366742,16.35244,-2.1569207,0.071805656,-7.6002674,-4.308761,-3.607344,-4.5745773,7.9912996,-0.57543844,4.17236,-0.39938825,-4.2242575,-3.3826566,2.0555038,1.4586449,0.28912377,0.40428877,0.54645115,0.29108664,0.29330662,0.25484246,0.43768972,0.32349217,0.24009249,0.3384339,0.3561786,0.58266026,0.030578777,classical
-250.07478,157.1395,-42.829292,36.820484,-20.621098,24.930763,-9.297604,7.7547975,-15.087006,-1.3116988,-5.3440256,-1.4268261,7.400953,-3.2493346,6.587447,-0.22403836,3.393943,-2.1039689,3.8672318,-4.158776,0.38723916,0.60274327,0.5448487,0.4287283,0.57943636,0.33923742,0.4452052,0.33069715,0.5093283,0.5082288,0.36413458,0.6323639,0.04375395,classical
-334.6774,138.61116,-33.67231,37.06244,-3.6245964,16.597504,3.987364,-6.7318616,-3.5006056,3.117274,3.0304594,-1.2763433,6.822121,4.85527,0.8238196,-1.4210284,3.2060194,-0.9701872,0.61327475,2.0452898,0.48127535,0.26776564,0.45938715,0.3595219,0.3948352,0.37185156,0.35079056,0.494237,0.24976756,0.3862873,0.33441797,0.37025827,0.029398378,classical
-271.49304,133.67242,-43.145782,36.286537,-18.348024,12.007409,-15.537581,4.6232967,-4.9869995,6.947074,-8.727938,-10.059178,-0.71795154,-5.184045,3.1409953,-2.0821927,5.087757,-8.572137,-2.11641,-8.1531,0.50213635,0.27621254,0.37213683,0.2694342,0.48032045,0.35915142,0.26633376,0.30411145,0.32703164,0.4967279,0.34223855,0.47438475,0.042244878,classical
-276.3167,150.34048,-34.67194,39.2293,-6.2704325,7.7495956,-11.879044,3.618942,-7.8452606,2.607423,-3.312303,-4.2282352,1.6490765,-6.31705,0.71345043,-1.7350255,5.2649755,2.1828334,5.3050046,-1.1864194,0.52264565,0.32973826,0.46665707,0.58747965,0.37164068,0.48033732,0.35950863,0.56953925,0.57615995,0.46442392,0.484448,0.38090605,0.04315954,classical
-307.87943,148.87479,-29.55619,44.423473,-7.0130196,11.593455,-12.411683,4.644641,-6.4024982,1.5266936,-3.5660572,-3.9040444,6.478838,-0.70094603,8.7226925,2.1253643,2.383715,-5.094324,-1.2693253,-0.30579138,0.7489106,0.3782466,0.38686904,0.42698297,0.34763244,0.45922032,0.37235355,0.5122996,0.4703924,0.34838748,0.37622163,0.48965898,0.03317642,classical
-298.0061,147.26169,-28.799507,37.738934,-4.9170837,6.965189,-7.2252307,2.1817775,-2.9529855,3.6796374,0.48400196,-2.4124985,0.49973804,-6.215097,0.028164186,1.877102,6.694952,1.4064865,3.4076521,-0.85321987,0.393325,0.30820054,0.51809835,0.595659,0.36956266,0.5941458,0.37264603,0.4809256,0.5045085,0.45052144,0.6645041,0.3736885,0.04081742,classical
